filename,seg_filename,gt_bbox
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002113.png,20181108141609_label_frontcenter_000002113.png,"[{""class"": ""Car 1"", ""bbox"": [838, 651, 901, 722], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [365, 637, 450, 677], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [926, 628, 975, 690], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [642, 614, 698, 666], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [508, 603, 618, 674], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [156, 576, 377, 682], ""color"": [0, 128, 255]}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002103.png,20181108141609_label_frontcenter_000002103.png,"[{""class"": ""Car 1"", ""bbox"": [831, 672, 900, 727], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [516, 640, 576, 679], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [701, 639, 733, 672], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [932, 629, 979, 691], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [670, 618, 720, 669], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [574, 612, 663, 678], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [358, 598, 505, 680], ""color"": [0, 128, 255]}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002373.png,20181108141609_label_frontcenter_000002373.png,"[{""class"": ""Car 1"", ""bbox"": [828, 666, 879, 704], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [239, 640, 352, 680], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [658, 621, 691, 658], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [917, 614, 979, 695], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [202, 564, 416, 679], ""color"": [0, 128, 255]}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002375.png,20181108141609_label_frontcenter_000002375.png,"[{""class"": ""Car 1"", ""bbox"": [829, 667, 877, 702], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [162, 639, 293, 678], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [651, 622, 681, 657], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [917, 618, 976, 694], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [162, 559, 393, 678], ""color"": [0, 128, 255]}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002149.png,20181108141609_label_frontcenter_000002149.png,"[{""class"": ""Car 1"", ""bbox"": [848, 666, 895, 706], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [260, 661, 464, 788], ""color"": [0, 0, 255]}, {""class"": ""Car 2"", ""bbox"": [323, 612, 437, 684], ""color"": [0, 0, 200]}, {""class"": ""Truck 1"", ""bbox"": [911, 623, 958, 685], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [665, 610, 709, 656], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [617, 610, 664, 655], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [416, 586, 548, 679], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [0, 524, 235, 686], ""color"": [0, 128, 255]}, {""class"": ""Truck 2"", ""bbox"": [284, 602, 416, 670], ""color"": [0, 128, 200]}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002383.png,20181108141609_label_frontcenter_000002383.png,"[{""class"": ""Car 1"", ""bbox"": [832, 666, 876, 700], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [379, 642, 454, 675], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [640, 621, 679, 661], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [915, 619, 974, 695], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [0, 536, 281, 681], ""color"": [0, 128, 255]}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002234.png,20181108141609_label_frontcenter_000002234.png,"[{""class"": ""Car 1"", ""bbox"": [770, 655, 816, 694], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [291, 642, 393, 677], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [582, 636, 624, 667], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [400, 635, 464, 674], ""color"": [0, 0, 255]}, {""class"": ""Car 2"", ""bbox"": [233, 641, 313, 677], ""color"": [0, 0, 200]}, {""class"": ""Truck 1"", ""bbox"": [939, 616, 987, 681], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [680, 603, 715, 640], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [0, 505, 162, 680], ""color"": [0, 128, 255]}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002068.png,20181108141609_label_frontcenter_000002068.png,"[{""class"": ""Car 1"", ""bbox"": [762, 680, 859, 757], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [933, 644, 982, 704], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [630, 638, 687, 686], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [691, 635, 733, 682], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [396, 608, 530, 688], ""color"": [0, 128, 255]}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002097.png,20181108141609_label_frontcenter_000002097.png,"[{""class"": ""Car 1"", ""bbox"": [823, 673, 896, 729], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [573, 644, 624, 680], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [717, 640, 764, 672], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [932, 632, 980, 692], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [687, 620, 719, 668], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [608, 615, 681, 675], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [444, 607, 556, 680], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [0, 528, 163, 678], ""color"": [0, 128, 255]}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002081.png,20181108141609_label_frontcenter_000002081.png,"[{""class"": ""Car 1"", ""bbox"": [794, 673, 878, 742], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [934, 637, 982, 696], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [566, 625, 644, 681], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [663, 623, 701, 673], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [215, 576, 420, 682], ""color"": [0, 128, 255]}]"
